id;date;type;criticite;sla;description
1;2021-05-03T06:12:49;Licensed;Credit Card Account Sleek;87357;Regional
2;2021-05-03T12:27:57;systemic;Handmade Savings Account Manager;53659;Central Polarised
3;2021-05-02T19:41:34;Kiribati monitor;Games;25243;feed
4;2021-05-02T16:26:49;Buckinghamshire Antarctica (the territory South of 60 deg S) Refined;back-end enhance;10486;interface
5;2021-05-03T09:33:25;Kentucky;blue internet solution Concrete;89052;Investment Account Indian Rupee
6;2021-05-02T18:59:30;Berkshire Awesome;pixel Pennsylvania;58653;Connecticut empower
7;2021-05-03T05:49:59;Dynamic Home Loan Account;dot-com;98651;Personal Loan Account
8;2021-05-03T08:14:18;Intelligent;24/7;48780;hacking
9;2021-05-03T11:49:20;digital;Internal;8023;Andorra
10;2021-05-03T04:04:56;Strategist Fresh incubate;Human Jewelery Engineer;49074;feed
